season,week,season_type,game_id,player_id,team,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,ingest_run_id
2026,1,REG,2026_01_ATL_PIT,00-0034639,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0034657,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0034673,NYG,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0034675,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0034720,NE,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0034721,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0034753,BAL,IND,4,6,49,0,0,0,44,12.0,2,2.08282694523223,0,3,1,0,0,1.11363636363636,0.25,0.163568773234201,0.489498141263941,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0034754,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0034760,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0034773,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0034778,NE,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0034782,NYJ,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0034790,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0034794,NYJ,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0034796,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0034798,BAL,IND,1,1,4,0,0,0,4,0.0,0,0.0780366834951565,0,0,0,0,0,1.0,0.0416666666666667,0.0148698884758364,0.0729089219330855,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0034800,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0034801,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0034805,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0034807,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0034810,PIT,ATL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0034815,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0034825,IND,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0034827,BUF,HOU,5,8,100,1,0,0,158,24.0,4,6.37665451987414,0,4,3,1,1,0.632911392405063,0.285714285714286,0.412532637075718,0.717344274524431,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0034829,CIN,TB,5,7,78,1,0,0,63,21.0,5,6.85891047911719,0,4,3,2,0,1.23809523809524,0.205882352941176,0.278761061946903,0.503956272774597,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0034832,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0034843,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0034844,PHI,WAS,1,2,-3,0,0,0,-1,2.0,0,-1.35727704223245,0,0,0,0,0,3.0,0.0909090909090909,-0.00444444444444444,0.133252525252525,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0034854,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0034855,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0034856,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0034857,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0034869,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0034874,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0034941,NE,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0034960,JAX,CLE,2,2,40,1,0,0,29,11.0,2,4.74274538678583,0,1,1,1,0,1.37931034482759,0.0952380952380952,0.119834710743802,0.226741440377804,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0034967,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0034973,LV,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0034974,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0034975,BAL,IND,1,1,10,0,0,0,-1,11.0,1,1.13617216539569,0,1,0,0,0,-10.0,0.0416666666666667,-0.00371747211895911,0.0598977695167286,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0034981,HOU,BUF,2,2,15,0,0,0,7,8.0,0,0.931147911353037,0,0,0,0,0,2.14285714285714,0.0540540540540541,0.0217391304347826,0.0962984723854289,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0034982,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0034993,PHI,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0035021,IND,BAL,0,1,0,0,0,0,0,0.0,0,-0.61307160416618,0,0,0,0,0,,0.0344827586206897,0.0,0.0517241379310345,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035125,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035133,GB,MIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035144,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035156,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035166,HOU,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035190,LV,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035192,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035202,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035208,ATL,PIT,1,1,5,0,0,0,5,0.0,0,-0.108711670909543,0,0,0,0,0,1.0,0.0526315789473684,0.0649350649350649,0.124401913875598,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035227,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035228,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035229,MIN,GB,4,5,36,1,0,0,17,13.0,2,3.17175681563094,0,1,1,0,0,2.11764705882353,0.217391304347826,0.0965909090909091,0.393700592885376,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035230,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035234,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035236,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035240,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0035248,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035249,MIN,GB,2,4,22,0,0,0,13,5.0,1,-0.0295819991151802,0,1,0,0,0,1.69230769230769,0.173913043478261,0.0738636363636364,0.312574110671937,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035250,NYG,DAL,4,4,22,1,0,0,-16,38.0,2,3.46941840823274,0,1,0,0,0,-1.375,0.137931034482759,-0.0653061224489796,0.161182266009852,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035253,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035254,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035258,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035261,TEN,NYJ,1,2,-1,0,0,0,24,1.0,0,-1.57559819926973,0,0,0,0,0,-0.0416666666666667,0.0714285714285714,0.126315789473684,0.195563909774436,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0035262,KC,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035269,LV,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035272,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035276,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035277,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0035279,WAS,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035280,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035286,PIT,ATL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035316,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035357,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035358,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035363,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035378,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035386,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035402,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0035409,WAS,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035500,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035525,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035526,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035544,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035588,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035630,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035631,CIN,TB,3,3,19,0,0,0,0,19.0,1,0.881284959963523,0,1,0,0,0,0.0,0.0882352941176471,0.0,0.132352941176471,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035632,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035636,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035637,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035640,PIT,ATL,4,10,40,0,0,0,204,5.0,2,-5.44210947206011,0,2,0,0,0,0.196078431372549,0.27027027027027,0.501228501228501,0.756265356265356,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035642,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035643,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035644,NO,DET,4,8,33,1,0,0,48,15.0,2,-8.52552928170189,0,1,0,0,0,0.6875,0.153846153846154,0.0993788819875776,0.300334448160535,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035647,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0035659,WAS,PHI,2,4,14,0,0,0,22,15.0,1,1.97057261219015,0,0,0,0,0,0.636363636363636,0.137931034482759,0.0694006309148265,0.255476993364516,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035667,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035669,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035672,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0035674,IND,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0035676,NE,SEA,3,4,26,0,0,0,19,14.0,2,1.25107853568625,0,1,0,0,0,1.36842105263158,0.129032258064516,0.085972850678733,0.253729382571887,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0035678,NE,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035680,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035683,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035685,HOU,BUF,3,3,19,1,0,0,5,14.0,1,2.63787156331819,0,0,0,0,0,3.8,0.0810810810810811,0.015527950310559,0.132491186839013,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035687,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035689,BUF,HOU,1,1,7,0,0,0,2,5.0,0,0.290546651929617,0,0,0,0,0,3.5,0.0357142857142857,0.00522193211488251,0.0572267810518463,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035692,MIA,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035699,PIT,ATL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0035704,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035705,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035707,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0035710,IND,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035713,NYG,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0035717,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035718,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0035719,SF,LA,6,7,48,1,0,0,17,28.0,3,2.92173303698655,0,2,0,0,0,2.82352941176471,0.205882352941176,0.114093959731544,0.388689301223845,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0035763,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035795,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0035821,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035827,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035859,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035889,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035891,LV,MIA,0,1,0,0,0,0,3,0.0,0,-0.750253529055044,0,0,0,0,0,0.0,0.0344827586206897,0.0132743362831858,0.0610161733292646,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035933,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036036,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036037,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036040,NO,DET,3,7,54,1,0,0,77,4.0,3,0.980823072895873,0,2,2,1,0,0.701298701298701,0.134615384615385,0.159420289855072,0.313517279821628,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036081,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036124,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036139,PIT,ATL,2,5,6,0,0,0,4,12.0,0,-3.30180700980391,0,0,0,0,0,1.5,0.135135135135135,0.00982800982800983,0.20958230958231,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036157,GB,MIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036158,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036159,MIA,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036162,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036171,MIA,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036181,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036192,PHI,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036193,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036204,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036220,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036221,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036222,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036223,IND,BAL,3,4,23,0,1,1,0,26.0,0,-4.98359160288237,0,1,0,0,0,0.0,0.137931034482759,0.0,0.206896551724138,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036231,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036244,LA,SF,1,2,6,0,0,0,9,4.0,0,-0.25877505610697,0,0,0,0,0,0.666666666666667,0.0740740740740741,0.0352941176470588,0.135816993464052,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036246,NYG,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036248,MIA,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
